,zpid,zipcode,city,state,latitude,longitude,price,dateSold,bathrooms,bedrooms,livingArea,homeType,homeStatus,daysOnZillow,isFeatured,shouldHighlight,zestimate,rentZestimate,listing_sub_type,isUnmappable,isPreforeclosureAuction,homeStatusForHDP,priceForHDP,isNonOwnerOccupied,isPremierBuilder,isZillowOwned,currency,country,taxAssessedValue,lotAreaValue,lotAreaUnit
14999,37319551,20853,Rockville,MD,39.095177,-77.093678,560000.0,1617778800000,2.0,4.0,1750.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,581400.0,2669.0,{},False,False,RECENTLY_SOLD,560000.0,True,False,False,USD,USA,397933.0,8918.0,sqft
15000,37135674,20905,Silver Spring,MD,39.097423,-77.002156,560000.0,1627369200000,3.0,4.0,2796.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,562700.0,2600.0,{},False,False,RECENTLY_SOLD,560000.0,True,False,False,USD,USA,458800.0,0.5371212121212121,acres
15001,37132562,20904,Silver Spring,MD,39.084488,-77.005007,560000.0,1604304000000,3.0,4.0,4130.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,611700.0,3919.0,{},False,False,RECENTLY_SOLD,560000.0,True,False,False,USD,USA,446800.0,0.45950413223140496,acres
15002,37133173,20904,Silver Spring,MD,39.065991,-76.981753,560000.0,1619161200000,3.0,5.0,2932.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,578400.0,2884.0,{},False,False,RECENTLY_SOLD,560000.0,True,False,False,USD,USA,360800.0,10050.0,sqft
15003,37136063,20905,Silver Spring,MD,39.100411,-77.016073,560000.0,1609920000000,3.0,4.0,2812.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,599400.0,2900.0,{},False,False,RECENTLY_SOLD,560000.0,True,False,False,USD,USA,476200.0,0.418801652892562,acres
15004,54516370,20904,Silver Spring,MD,39.068263,-76.948115,560000.0,1622185200000,5.0,5.0,4382.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,572500.0,3521.0,{},False,False,RECENTLY_SOLD,560000.0,True,False,False,USD,USA,588100.0,0.2799816345270891,acres
15005,37222251,20886,Montgomery Village,MD,39.182624,-77.20449,560000.0,1619593200000,3.0,4.0,2773.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,577500.0,2614.0,{},False,False,RECENTLY_SOLD,560000.0,True,False,False,USD,USA,415500.0,9000.0,sqft
15006,37317248,20906,Silver Spring,MD,39.066388,-77.042383,560000.0,1622617200000,3.0,4.0,2508.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,571700.0,2892.0,{},False,False,RECENTLY_SOLD,560000.0,True,False,False,USD,USA,385300.0,10206.0,sqft
15007,37137296,20905,Silver Spring,MD,39.105143,-76.977345,560000.0,1608019200000,3.0,4.0,2684.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,600700.0,2900.0,{},False,False,RECENTLY_SOLD,560000.0,True,False,False,USD,USA,443100.0,0.27396694214876033,acres
15008,37246662,20874,Germantown,MD,39.170231,-77.248665,560000.0,1610611200000,3.0,4.0,2614.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,597800.0,2799.0,{},False,False,RECENTLY_SOLD,560000.0,True,False,False,USD,USA,428700.0,7203.0,sqft
15009,37203746,20832,Olney,MD,39.166154,-77.0739,560000.0,1625209200000,3.0,4.0,2968.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,565300.0,2848.0,{},False,False,RECENTLY_SOLD,560000.0,True,False,False,USD,USA,459567.0,0.30303030303030304,acres
15010,37229400,20879,Gaithersburg,MD,39.168187,-77.219407,560000.0,1617087600000,3.0,4.0,2676.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,575500.0,2679.0,{},False,False,RECENTLY_SOLD,560000.0,True,False,False,USD,USA,469900.0,1.3949035812672177,acres
15011,37137347,20905,Silver Spring,MD,39.106528,-76.973253,560000.0,1616482800000,3.0,4.0,2184.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,584200.0,2799.0,{},False,False,RECENTLY_SOLD,560000.0,True,False,False,USD,USA,445400.0,0.34494949494949495,acres
15012,37233089,20878,Gaithersburg,MD,39.145962,-77.232751,560000.0,1621407600000,3.0,4.0,2180.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,574000.0,2600.0,{},False,False,RECENTLY_SOLD,560000.0,True,False,False,USD,USA,433300.0,9040.0,sqft
15013,166430474,20871,Clarksburg,MD,39.225299,-77.289139,560000.0,1624604400000,5.0,3.0,1840.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,568400.0,2470.0,{},False,False,RECENTLY_SOLD,560000.0,True,False,False,USD,USA,416433.0,2006.0,sqft
15014,37103977,20850,Rockville,MD,39.098108,-77.173048,560000.0,1608537600000,3.0,4.0,2408.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,602400.0,3200.0,{},False,False,RECENTLY_SOLD,560000.0,True,False,False,USD,USA,521500.0,7991.0,sqft
15015,37155340,20878,Gaithersburg,MD,39.128235,-77.253322,560000.0,1619766000000,3.0,4.0,1863.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,577100.0,2300.0,{},False,False,RECENTLY_SOLD,560000.0,True,False,False,USD,USA,387067.0,9600.0,sqft
15016,37133441,20905,Silver Spring,MD,39.128248,-76.985344,560000.0,1609228800000,3.0,4.0,3284.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,594200.0,3122.0,{},False,False,RECENTLY_SOLD,560000.0,True,False,False,USD,USA,477200.0,0.7701331496786042,acres
15017,37253289,20876,Germantown,MD,39.17548,-77.235016,560000.0,1616050800000,4.0,4.0,2066.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,585200.0,2713.0,{},False,False,RECENTLY_SOLD,560000.0,True,False,False,USD,USA,424400.0,8043.0,sqft
15018,37137150,20905,Silver Spring,MD,39.109879,-76.983952,560000.0,1623999600000,3.0,4.0,2495.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,569400.0,2719.0,{},False,False,RECENTLY_SOLD,560000.0,True,False,False,USD,USA,404400.0,0.2536730945821855,acres
15019,37074597,20886,Montgomery Village,MD,39.19376,-77.187993,560000.0,1602831600000,4.0,4.0,3359.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,614700.0,2728.0,{},False,False,RECENTLY_SOLD,560000.0,True,False,False,USD,USA,463700.0,10515.0,sqft
15020,37297530,20895,Kensington,MD,39.026689,-77.060336,560050.0,1629788400000,2.0,4.0,1527.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,561500.0,2699.0,{},False,False,RECENTLY_SOLD,560050.0,True,False,False,USD,USA,425867.0,7627.0,sqft
15021,249693659,20871,Clarksburg,MD,39.239581,-77.277617,560401.0,1607068800000,,,,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,,1900.0,{},False,False,RECENTLY_SOLD,560401.0,True,False,False,USD,USA,120000.0,1920.0,sqft
15022,300510792,20874,Germantown,MD,39.190223,-77.262288,560563.0,1608192000000,4.0,3.0,2343.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,600000.0,2499.0,{},False,False,RECENTLY_SOLD,560563.0,True,False,False,USD,USA,120000.0,,
15023,241915375,20874,Germantown,MD,39.169452,-77.270925,560976.0,1600930800000,3.0,3.0,1930.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,619700.0,2449.0,{},False,False,RECENTLY_SOLD,560976.0,True,False,False,USD,USA,150000.0,1498.0,sqft
15024,37290292,20895,Kensington,MD,39.035696,-77.071741,561000.0,1619161200000,2.0,3.0,1440.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,576500.0,2594.0,{},False,False,RECENTLY_SOLD,561000.0,True,False,False,USD,USA,380933.0,6928.0,sqft
15025,37118782,20850,Rockville,MD,39.085311,-77.186356,561000.0,1611216000000,4.0,3.0,1997.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,597600.0,2362.0,{},False,False,RECENTLY_SOLD,561000.0,True,False,False,USD,USA,449500.0,1138.0,sqft
15026,37316284,20906,Silver Spring,MD,39.074477,-77.063032,561000.0,1600671600000,3.0,4.0,2558.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,620200.0,2932.0,{},False,False,RECENTLY_SOLD,561000.0,True,False,False,USD,USA,397400.0,0.34070247933884296,acres
15027,166717981,20871,Clarksburg,MD,39.223413,-77.288417,561000.0,1624604400000,4.0,3.0,2367.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,569400.0,2499.0,{},False,False,RECENTLY_SOLD,561000.0,True,False,False,USD,USA,444067.0,2116.0,sqft
15028,2071934860,20832,Olney,MD,39.176993,-77.072381,561024.0,1619766000000,3.0,4.0,2180.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,,2340.0,{},False,False,RECENTLY_SOLD,561024.0,True,False,False,USD,USA,,0.37807621671258035,acres
15029,37131656,20904,Silver Spring,MD,39.076018,-77.011072,561800.0,1604041200000,4.0,6.0,3254.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,614200.0,2716.0,{},False,False,RECENTLY_SOLD,561800.0,True,False,False,USD,USA,425400.0,0.668870523415978,acres
15030,37107862,20850,Rockville,MD,39.081936,-77.182848,561900.0,1630479600000,3.0,4.0,2006.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,562500.0,2414.0,{},False,False,RECENTLY_SOLD,561900.0,True,False,False,USD,USA,465600.0,1606.0,sqft
15031,37137637,20904,Silver Spring,MD,39.068763,-76.998949,562000.0,1609228800000,5.0,5.0,2871.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,603100.0,2995.0,{},False,False,RECENTLY_SOLD,562000.0,True,False,False,USD,USA,412700.0,9996.0,sqft
15032,62874919,20904,Silver Spring,MD,39.047844,-76.981319,562000.0,1614758400000,4.0,4.0,2226.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,590100.0,2769.0,{},False,False,RECENTLY_SOLD,562000.0,True,False,False,USD,USA,415000.0,2338.0,sqft
15033,37218703,20877,Gaithersburg,MD,39.139263,-77.192192,562000.0,1623394800000,3.0,4.0,2310.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,572500.0,2614.0,{},False,False,RECENTLY_SOLD,562000.0,True,False,False,USD,USA,263200.0,9516.0,sqft
15034,37132794,20904,Silver Spring,MD,39.060894,-76.98572,562000.0,1623308400000,3.0,5.0,2537.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,572600.0,2776.0,{},False,False,RECENTLY_SOLD,562000.0,True,False,False,USD,USA,374500.0,9021.0,sqft
15035,37129819,20904,Silver Spring,MD,39.04786,-76.998233,562000.0,1606723200000,2.0,3.0,2311.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,608600.0,2919.0,{},False,False,RECENTLY_SOLD,562000.0,True,False,False,USD,USA,496200.0,1.147842056932966,acres
15036,37087546,20876,Germantown,MD,39.194871,-77.247771,562000.0,1604995200000,3.0,4.0,2124.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,612400.0,2600.0,{},False,False,RECENTLY_SOLD,562000.0,True,False,False,USD,USA,407700.0,5951.0,sqft
15037,37319134,20910,Silver Spring,MD,39.003616,-77.032701,562400.0,1604563200000,3.0,3.0,2135.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,,3106.0,{},False,False,RECENTLY_SOLD,562400.0,True,False,False,USD,USA,392400.0,0.6965105601469238,acres
15038,37105642,20851,Rockville,MD,39.074659,-77.112498,562500.0,1613030400000,3.0,4.0,1892.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,594900.0,2833.0,{},False,False,RECENTLY_SOLD,562500.0,True,False,False,USD,USA,403600.0,7800.0,sqft
15039,37235721,20855,Derwood,MD,39.140777,-77.148153,562500.0,1614153600000,3.0,5.0,2444.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,592100.0,3023.0,{},False,False,RECENTLY_SOLD,562500.0,True,False,False,USD,USA,465900.0,0.3138888888888889,acres
15040,37131433,20866,Burtonsville,MD,39.09996,-76.94882,562500.0,1619679600000,3.0,4.0,2704.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,577900.0,2769.0,{},False,False,RECENTLY_SOLD,562500.0,True,False,False,USD,USA,429000.0,0.5339761248852158,acres
15041,37205479,20832,Olney,MD,39.159106,-77.080379,562500.0,1604041200000,2.0,4.0,2124.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,615000.0,2070.0,{},False,False,RECENTLY_SOLD,562500.0,True,False,False,USD,USA,429833.0,0.3940312213039486,acres
15042,246554221,20906,Silver Spring,MD,39.065349,-77.050248,562628.0,1600671600000,,,,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,,1722.0,{},False,False,RECENTLY_SOLD,562628.0,True,False,False,USD,USA,150000.0,1469.0,sqft
15043,249693664,20871,Clarksburg,MD,39.242467,-77.27621,562780.0,1605686400000,,,,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,,1900.0,{},False,False,RECENTLY_SOLD,562780.0,True,False,False,USD,USA,120000.0,1380.0,sqft
15044,37295114,20902,Silver Spring,MD,39.045393,-77.055793,563000.0,1617606000000,2.0,4.0,1660.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,584900.0,2499.0,{},False,False,RECENTLY_SOLD,563000.0,True,False,False,USD,USA,357167.0,7853.0,sqft
15045,37146693,20905,Silver Spring,MD,39.091971,-77.021463,563000.0,1612857600000,4.0,4.0,3420.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,621800.0,3499.0,{},False,False,RECENTLY_SOLD,563000.0,True,False,False,USD,USA,462200.0,0.3034435261707989,acres
15046,37274276,20882,Gaithersburg,MD,39.250805,-77.206093,563000.0,1604649600000,4.0,5.0,2960.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,614200.0,2650.0,{},False,False,RECENTLY_SOLD,563000.0,True,False,False,USD,USA,470167.0,0.37908631772268137,acres
15047,97294786,20886,Montgomery Village,MD,39.170811,-77.199597,563000.0,1624345200000,4.0,5.0,3130.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,571900.0,2364.0,{},False,False,RECENTLY_SOLD,563000.0,True,False,False,USD,USA,412300.0,4050.0,sqft
15048,37150549,20707,Laurel,MD,39.106493,-76.907595,563000.0,1623913200000,4.0,4.0,2010.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,572600.0,2635.0,{},False,False,RECENTLY_SOLD,563000.0,True,False,False,USD,USA,366200.0,10865.0,sqft
15049,300510801,20874,Germantown,MD,39.190193,-77.261684,563195.0,1619766000000,4.0,3.0,2343.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,580400.0,2499.0,{},False,False,RECENTLY_SOLD,563195.0,True,False,False,USD,USA,120000.0,,
15050,300510800,20874,Germantown,MD,39.19005,-77.261125,563566.0,1623049200000,4.0,3.0,2274.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,570500.0,2499.0,{},False,False,RECENTLY_SOLD,563566.0,True,False,False,USD,USA,120000.0,,
15051,37290287,20895,Kensington,MD,39.036577,-77.069384,564000.0,1622617200000,2.0,3.0,1690.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,575800.0,2600.0,{},False,False,RECENTLY_SOLD,564000.0,True,False,False,USD,USA,411433.0,7375.0,sqft
15052,37297277,20895,Kensington,MD,39.028612,-77.064049,564000.0,1601017200000,2.0,2.0,1780.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,622900.0,2264.0,{},False,False,RECENTLY_SOLD,564000.0,True,False,False,USD,USA,470900.0,8693.0,sqft
15053,300510798,20874,Germantown,MD,39.190144,-77.261541,564238.0,1619679600000,4.0,3.0,2343.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,578500.0,2499.0,{},False,False,RECENTLY_SOLD,564238.0,True,False,False,USD,USA,120000.0,,
15054,37138628,20904,Silver Spring,MD,39.073808,-76.973574,564500.0,1623308400000,3.0,6.0,1604.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,572200.0,2699.0,{},False,False,RECENTLY_SOLD,564500.0,True,False,False,USD,USA,375300.0,0.28941689623507805,acres
15055,37289247,20902,Silver Spring,MD,39.029956,-77.043677,564900.0,1622185200000,2.0,3.0,1846.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,574700.0,2382.0,{},False,False,RECENTLY_SOLD,564900.0,True,False,False,USD,USA,324133.0,5308.0,sqft
15056,37316822,20910,Silver Spring,MD,39.001181,-77.043886,565000.0,1617260400000,3.0,3.0,1834.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,587700.0,3068.0,{},False,False,RECENTLY_SOLD,565000.0,True,False,False,USD,USA,496500.0,0.3602846648301194,acres
15057,37298838,20902,Silver Spring,MD,39.029917,-77.036727,565000.0,1622703600000,2.0,3.0,1492.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,574800.0,2314.0,{},False,False,RECENTLY_SOLD,565000.0,True,False,False,USD,USA,364800.0,5718.0,sqft
15058,37339228,20895,Kensington,MD,39.028528,-77.06796,565000.0,1600930800000,3.0,3.0,2110.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,624000.0,2728.0,{},False,False,RECENTLY_SOLD,565000.0,True,False,False,USD,USA,472333.0,2003.0,sqft
15059,37286879,20901,Silver Spring,MD,39.018429,-77.030368,565000.0,1620716400000,3.0,3.0,1534.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,580500.0,2499.0,{},False,False,RECENTLY_SOLD,565000.0,True,False,False,USD,USA,413133.0,6658.0,sqft
15060,37190407,20815,Chevy Chase,MD,38.963229,-77.092337,565000.0,1629356400000,2.0,2.0,1407.0,CONDO,RECENTLY_SOLD,-1,False,False,567000.0,2649.0,{},False,False,RECENTLY_SOLD,565000.0,True,False,False,USD,USA,586667.0,,
15061,37340919,20912,Takoma Park,MD,38.979653,-76.99772,565000.0,1608710400000,2.0,2.0,1268.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,603600.0,2627.0,{},False,False,RECENTLY_SOLD,565000.0,True,False,False,USD,USA,483433.0,7761.0,sqft
15062,37339107,20910,Silver Spring,MD,39.011092,-77.042131,565000.0,1599548400000,4.0,3.0,2054.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,627000.0,3099.0,{},False,False,RECENTLY_SOLD,565000.0,True,False,False,USD,USA,458267.0,1827.0,sqft
15063,37320442,20910,Silver Spring,MD,39.01227,-77.051956,565000.0,1610438400000,2.0,3.0,1825.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,603600.0,3069.0,{},False,False,RECENTLY_SOLD,565000.0,True,False,False,USD,USA,443967.0,6054.0,sqft
15064,37191946,20814,Bethesda,MD,39.015745,-77.108,565000.0,1599721200000,3.0,3.0,2282.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,620600.0,3764.0,{},False,False,RECENTLY_SOLD,565000.0,True,False,False,USD,USA,485000.0,,
15065,37301484,20902,Silver Spring,MD,39.043385,-77.074523,565000.0,1610092800000,3.0,4.0,1966.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,604400.0,2499.0,{},False,False,RECENTLY_SOLD,565000.0,True,False,False,USD,USA,342833.0,6444.0,sqft
15066,37190066,20816,Bethesda,MD,38.948321,-77.116815,565000.0,1606723200000,2.0,3.0,1686.0,CONDO,RECENTLY_SOLD,-1,False,False,609900.0,3436.0,{},False,False,RECENTLY_SOLD,565000.0,True,False,False,USD,USA,536667.0,,
15067,37302553,20895,Kensington,MD,39.039093,-77.082062,565000.0,1609747200000,2.0,4.0,2188.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,598000.0,2956.0,{},False,False,RECENTLY_SOLD,565000.0,True,False,False,USD,USA,409400.0,6332.0,sqft
15068,37341043,20912,Takoma Park,MD,38.984742,-76.992126,565000.0,1620802800000,2.0,4.0,1917.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,578200.0,2664.0,{},False,False,RECENTLY_SOLD,565000.0,True,False,False,USD,USA,433100.0,6152.0,sqft
15069,37302519,20895,Kensington,MD,39.040593,-77.083308,565000.0,1605254400000,2.0,3.0,1332.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,615000.0,2650.0,{},False,False,RECENTLY_SOLD,565000.0,True,False,False,USD,USA,397433.0,7881.0,sqft
15070,37281497,20895,Kensington,MD,39.037405,-77.061089,565000.0,1604908800000,4.0,5.0,1460.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,615800.0,2614.0,{},False,False,RECENTLY_SOLD,565000.0,True,False,False,USD,USA,353867.0,7500.0,sqft
15071,37132647,20904,Silver Spring,MD,39.061838,-76.988971,565000.0,1628060400000,3.0,5.0,2272.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,568600.0,2734.0,{},False,False,RECENTLY_SOLD,565000.0,True,False,False,USD,USA,390600.0,10375.0,sqft
15072,37154650,20878,Gaithersburg,MD,39.129229,-77.248407,565000.0,1622098800000,3.0,5.0,2128.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,577800.0,2300.0,{},False,False,RECENTLY_SOLD,565000.0,True,False,False,USD,USA,425067.0,0.31985766758494033,acres
15073,37136172,20905,Silver Spring,MD,39.101628,-77.007807,565000.0,1625727600000,3.0,5.0,2738.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,571700.0,2907.0,{},False,False,RECENTLY_SOLD,565000.0,True,False,False,USD,USA,459000.0,0.35647382920110193,acres
